web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770051972-490","https://www.bigc.co.th/category/mom-baby?limit=100","","942.00","เบบี้เลิฟ เดย์ไนท์ แพ้นท์ กางเกงผ้าอ้อมเด็ก ซูเปอร์จัมโบ้ ขนาด XXL 48 ชิ้น X 3 แพ็ค","฿1,275.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/81/18/18850709200381/thumbnail/18850709200381_1-20260120114316-.jpg"
"1770051972-491","https://www.bigc.co.th/category/mom-baby?limit=100","","75.00","พีชชี่ ซุปข้าวโพดไก่ 125 ก.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/96/88/8858954150096/thumbnail/8858954150096_1-20240425153011-.jpg"
"1770051972-492","https://www.bigc.co.th/category/mom-baby?limit=100","","217.00","เบบี้มายด์ แอนด์ บียอนด์ พรีไบโอติก โพรเทคชั่น ออร์แกนิก เฮด & บอดี้ เบบี้ บาธ 800 มล.","฿219.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8851123711616/thumbnail/8851123711616_1-20240612093958-.jpg"
"1770051972-493","https://www.bigc.co.th/category/mom-baby?limit=100","","49.00","โคโดโม แชมพูสบู่เหลว สูตรโอกานิคุ 180 มล.","฿60.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/88/8850002035713/thumbnail/8850002035713_1-20241031112307-.jpg"
"1770051972-494","https://www.bigc.co.th/category/mom-baby?limit=100","","99.00","ดีนี่ สบู่เหลวอาบและสระ ขวดปั๊ม สีฟ้า 380 มล.","฿129.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/88/8851989060392/thumbnail/8851989060392_1-20250203171047-.jpg"
"1770051972-495","https://www.bigc.co.th/category/mom-baby?limit=100","","619.00","มามี่โพโค แพนท์ กางเกงผ้าอ้อม พรีเมียม เอม เพอร์เฟกต์ ดราย สำหรับเด็กผู้หญิง ขนาด L 62 ชิ้น","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/55/88/8851111413355/thumbnail/8851111413355_1-20241127113525-.jpg"
"1770051972-496","https://www.bigc.co.th/category/mom-baby?limit=100","","145.00","เบบี้มายด์ คิดส์ สบู่เหลวอาบและสระ กลิ่นกลิ่นจูซซี่ เบอร์รี่ 390 มล.","฿149.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8851123710718/thumbnail/8851123710718_1-20241025102553-.jpg"
"1770051972-497","https://www.bigc.co.th/category/mom-baby?limit=100","","299.00","คาร์เนชัน 1+ สมาร์ทโก ผลิตภัณฑ์นมผง สูตร 3 รสจืด 1400 ก.","฿345.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/22/88/8850125099722/thumbnail/8850125099722_1-20251104102133-.jpg"
"1770051972-498","https://www.bigc.co.th/category/mom-baby?limit=100","","95.00","แนนนี่ กระโถนเด็ก รุ่น N0468","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8850980004404/thumbnail/8850980004404.jpg"
"1770051972-499","https://www.bigc.co.th/category/mom-baby?limit=100","","179.00","เบบี้มายด์ อัลตร้ามายด์ ไวท์ ซากุระ เบบี้ โลชั่น 180 มล.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/34/88/8851123375634/thumbnail/8851123375634_1-20250820150103-.jpg"
