web_scraper_order,web_scraper_start_url,pagination-selector,price,data,price2,image
"1770054171-814","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","34,990.00","โตชิบา ตู้เย็นไซด์บายไซด์ 20 คิว รุ่น GR-RS755WIA-PGTH(22) สีดำ","฿49,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/69/6940461937818/thumbnail/6940461937818_1-20241128105139-.jpg"
"1770054171-815","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,790.00","ไอโอนิก ลำโพงบลูทูธ แบบพกพา รุ่น CO-1000","฿2,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/72/88/8857118888172/thumbnail/8857118888172.jpg"
"1770054171-816","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,390.00","ทีฟาล์ว เครื่องปิ้งขนมปัง รุ่น TT3670KR","฿1,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/47/30/3045385781547/thumbnail/3045385781547-20240513152521-.jpg"
"1770054171-817","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,890.00","เลอซาช่า ไดร์เป่าผม แอร์ แมกซ์ 8000 ทอร์นาโด 2400 วัตต์ รุ่น LS1115 สีดำ","฿1,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/02/88/8858690023302/thumbnail/8858690023302_1-20240507084022-.jpg"
"1770054171-818","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","2,690.00","ฟิลิปส์ เครื่องเตรียมอาหาร รุ่น HR7310/00 ขนาด 700 วัตต์","฿2,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/71/87/8710103898771/thumbnail/8710103898771_1-20231019153011-.jpg"
"1770054171-819","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,990.00","แอปเปิ้ล เพนซิล รุ่น 2","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/69/01/0190198893369/thumbnail/0190198893369.jpg"
"1770054171-820","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,990.00","อีเลคโทรลักซ์ เครื่องผสมอาหารแบบมีฐานตั้ง รุ่น EHSM3417 ขนาด 450 วัตต์","฿2,190.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/73/7332543495863/thumbnail/7332543495863_1-20231019152950-.jpg"
"1770054171-821","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","519.00","โลจิเทค เมาส์ไร้สาย รุ่น M185 สีดำ","฿550.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/36/00/0097855074836/thumbnail/0097855074836_1.jpg"
"1770054171-822","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","629.00","อิมาร์เฟล็กซ์ เครื่องปั่น รุ่น IF315 1.5 ล.","฿699.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/06/88/8851443315006/thumbnail/8851443315006_BLD-20230822081706-.jpg"
"1770054171-823","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","899.00","โตชิบา กาต้มน้ำไฟฟ้า รุ่น PLK-G22 ขนาด 2.2 ล. คละแบบ","฿1,020.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/21/88/8854182040321/thumbnail/8854182040321-20240227114738-.jpg"
"1770054171-824","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","539.00","อ๊อตโต้ หม้อหุงข้าวรุ่น CR-180T 1.8 ล.","฿599.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/88/8852607000554/thumbnail/8852607000554_RC-20230720104028-.jpg"
"1770054171-825","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","499.00","อ๊อตโต้ หม้อหุงข้าวไฟฟ้า รุ่น CR-118T ขนาด 1.8 ล.","฿599.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/68/88/8852607001568/thumbnail/8852607001568_RC-20230720104200-.jpg"
"1770054171-826","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","85.00","โมวาดา สายแลน Ethernet ขนาด 5 ม.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/88/8858744002376/8858744002376_1-20231011115351-.jpg"
"1770054171-827","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","99.00","โมวาดา ยูเอสบีฮับ 2.0 รุ่น MVD-010","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/88/8858744003373/thumbnail/8858744003373.jpg"
"1770054171-828","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,748.00","ฮาตาริ พัดลมอุตสาหกรรม18 นิ้ว รุ่น IT18M2 คละสี","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/80/88/8850918004780/thumbnail/8850918004780_FAN-20230821223642-.jpg"
"1770054171-829","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","369.00","คาชิวา หม้อหุงข้าว 1 ล. รุ่น RC-710 คละแบบ","฿399.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/27/88/8854336035227/thumbnail/8854336035227_RC-20230720104401-.jpg"
"1770054171-830","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,250.00","ฟิลิปส์ ไดร์เป่าผม รุ่น BHD500/00 สีขาว","฿1,790.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/46/87/8710103976646/thumbnail/8710103976646_HL-20240502190605-.jpg"
"1770054171-831","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","469.00","ฮานาบิชิ หม้อหุงข้าว รุ่น HAP-160 ขนาด 1 ล. คละแบบ","฿569.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/88/8852374204797/thumbnail/8852374204797_RC-20230720103816-.jpg"
"1770054171-832","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","99.00","อินโนเทค เม้าส์ออฟติคอล รุ่น GT1034","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/92/88/8858621000792/thumbnail/8858621000792.jpg"
"1770054171-833","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","169.00","คิวบิค ปุ่มกดตัวเลข รุ่น KP100","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/88/8858621001263/thumbnail/8858621001263_1-20231024115953-.jpg"
"1770054171-834","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","18,590.00","มิตซูบิชิ ตู้เย็น อินเวอร์เตอร์ 2 ประตู รุ่น MR-FX41ES-BRW ขนาด 13.3 คิว สีบราวน์เวฟไลน์","฿19,890.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/26/88/8850519328926/thumbnail/8850519328926_LB-20230720154015-.jpg"
"1770054171-835","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,190.00","เลอซาช่า แอร์แม็กซ์ สมาร์ท ไดร์เป่าผม รุ่น LS1553 ขนาด 2000 วัตต์","฿1,290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8858690035916/thumbnail/8858690035916_HL-20240502190418-.jpg"
"1770054171-836","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","2,390.00","ทีฟาล์ว เครื่องปั่นอเนกประสงค์ Blendforce+ XL Chopper 800 วัตต์ รุ่น BL47YB66","฿3,150.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/47/30/3016667245347/thumbnail/3016667245347_BLD-20230822082822-.jpg"
"1770054171-837","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,390.00","ทีฟาล์ว เครื่องปั่นแบบพกพา Mix & Move Mini Blender 300 วัตต์ รุ่น BL15FD30","฿2,050.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/30/3016667246054/thumbnail/3016667246054_BLD-20230822082842-.jpg"
"1770054171-838","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","99.00","ดีแทค ซิมการ์ด รุ่นแฮปปี้คอมโบ้ 10 วัน","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/88/8859051102629/thumbnail/8859051102629_1-20230629165014-.jpg"
"1770054171-839","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","2,790.00","ทีฟาล์ว เครื่องดูดฝุ่นไร้สายแบบมือถือ X-Nano รุ่น TY1129","฿6,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/31/32/3221616037731/thumbnail/3221616037731_VCM-20230822090334-.jpg"
"1770054171-840","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","699.00","อีเลคโทรลักซ์ หม้อหุงข้าว รุ่น E2RC1-220W ขนาด 1.3 ล. สีขาว","฿850.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/82/73/7332543775682/thumbnail/7332543775682_RC-20230720102026-.jpg"
"1770054171-841","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,948.00","ชาร์ป พัดลมอุตสาหกรรม ขนาด 18 นิ้ว รุ่น PJC-A18","฿2,160.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/53/88/8851456107353/thumbnail/8851456107353_FAN-20230821225743-.jpg"
"1770054171-842","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","990.00","ลัคกี้เฟลม เตาแก๊ส 1 หัว รุ่น AT-141 สีสแตนเลส","฿1,090.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/54/88/8858327004254/thumbnail/8858327004254.jpg"
"1770054171-843","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","200.00","ชาร์ป ใบพัดลม 18 นิ้ว","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/08/88/8851456107308/thumbnail/8851456107308.jpg"
"1770054171-844","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","599.00","โตชิบา หม้อหุงข้าว รุ่น RC-T10CE ขนาด 1.0 ล. สีขาว","฿699.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/67/89/8936049137167/thumbnail/8936049137167_RC-20230720105803-.jpg"
"1770054171-845","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,190.00","ฮานาบิชิ เตาแก๊ส หัวคู่ รุ่น HGS-910 สีดำ","฿1,790.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/88/8852374204001/thumbnail/8852374204001_2-20230228150944-.jpg"
"1770054171-846","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","2,450.00","ชาร์ป หม้อหุงข้าวคอมพิวเตอร์ รุ่น KS-COM10 ขนาด 1.0 ล. (สินค้าคละแบบ ไม่สามารถเลือกได้)","฿2,570.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/64/88/8851456106264/thumbnail/8851456106264_1-20240205134521-.jpg"
"1770054171-847","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,999.00","ชาร์ป หม้อหุงข้าวไฟฟ้า รุ่น KSH-D1010 ความจุ 10 ลิตร","฿5,230.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/01/88/8851456107001/thumbnail/8851456107001_RC-20230720103643-.jpg"
"1770054171-848","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","359.00","ไอโอนิกซ์ ไมโครโฟน รุ่น MC-03","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8857118888516/thumbnail/8857118888516.jpg"
"1770054171-849","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","899.00","โตชิบา กาต้มน้ำร้อน รุ่น KT-T17SH1 ขนาด 1.7 ล.","฿1,290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/20/69/6939962763620/6939962763620_1-20240222112810-.jpg"
"1770054171-850","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","169.00","จีลิงค์ ตัวแปลงสัญญาณ HDMI เป็น VGA รุ่น GL-019","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/03/20/2000006878403/thumbnail/2000006878403.jpg"
"1770054171-851","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","359.00","คอมโปร เครื่องปั่นพกพา รุ่น CP-BB2","฿490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/63/88/8857119999563/thumbnail/8857119999563_BLD-20230822081819-.jpg"
"1770054171-852","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,990.00","คอมโปร ลำโพงซับวูฟเฟอร์ รุ่น CO-1500","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/74/88/8857119999174/thumbnail/8857119999174.jpg"
"1770054171-853","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","359.00","นาโน เสาอากาศ ชนิดภายนอก รุ่น DA-006","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/38/88/8858739961138/thumbnail/8858739961138.jpg"
"1770054171-854","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","990.00","นาโน ลำโพงมินิ PA รุ่น FPK-2001","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/68/88/8858739961268/thumbnail/8858739961268.jpg"
"1770054171-855","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","990.00","นาโน ลำโพง 2.1 CH รุ่น FPK-1090","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/07/88/8858739961107/thumbnail/8858739961107.jpg"
"1770054171-856","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","890.00","นาโน กล่องรับสัญญาณดิจิตอล รุ่น DT-T2A","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/72/88/8858739961572/thumbnail/8858739961572.jpg"
"1770054171-857","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","169.00","โมวาด้า สาย HDMI 4K เวอร์ชั่น 2.0 รุ่น HDMI-4K1055 ความยาว 1.8 ม.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/60/88/8858744005360/thumbnail/8858744005360_1-20231016170833-.jpg"
"1770054171-858","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","79.00","โมวาด้า สายสัญญานเสียง 3.5 มม. รุ่น ST-2RCA ความยาว 1.8 ม.","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/16/88/8858744005216/thumbnail/8858744005216.jpg"
"1770054171-859","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","199.00","โมวาด้า เม้าส์ไร้สาย รุ่น MO-201","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/50/88/8858744002550/thumbnail/8858744002550_1-20231024115936-.jpg"
"1770054171-860","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,190.00","โตชิบา หม้อหุงข้าว 1.8 ล. รุ่น RC-T18JR","฿1,350.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/58/69/6939962775258/thumbnail/6939962775258_RC-20230720101559-.jpg"
"1770054171-861","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,050.00","โตชิบา หม้อหุงข้าว 1.0 ล. รุ่น RC-T10JR","฿1,250.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/41/69/6939962775241/thumbnail/6939962775241_RC-20230720101510-.jpg"
"1770054171-862","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","7,290.00","โตชิบา ตู้เย็น 2 ประตู รุ่น GR-RT303WE-PMTH(52) ขนาด 8.2 คิว สีเทา Gem Blue","฿9,890.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/66/88/8858730390166/thumbnail/8858730390166_RF-20231017151013-.jpg"
"1770054171-863","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","199.00","คาชิวา ไดร์เป่าผม 1200W รุ่น HR1201 สีขาว","฿279.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/50/88/8854336046650/thumbnail/8854336046650_1-20250310161926-.jpg"
"1770054171-864","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","5,590.00","โตชิบา ตู้เย็น 2 ประตู รุ่น GR-RT234WE-DMTH(SS) ขนาด 6.4 คิว สี Star Silver","฿7,290.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/43/88/8858730390043/thumbnail/8858730390043_RF-20231017150955-.jpg"
"1770054171-865","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","299.00","ออตโต้ เตารีดไอน้ำ รุ่น EI-605 ขนาด 1400 วัตต์ (สินค้าคละสี ไม่สามารถเลือกได้)","","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/08/88/8852607003708/thumbnail/8852607003708_IR-20230822105816-.jpg"
"1770054171-866","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","6,490.00","โตชิบา เครื่องซักผ้าฝาบน รุ่น AW-DUM1400LT(SG) ขนาด 13 กก. สีเงิน","฿9,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/32/88/8858730311932/thumbnail/8858730311932_1-20230920122458-.jpg"
"1770054171-867","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","3,999.00","ไฮเซ่นส์ แอลอีดี ดิจิตอลทีวี 32 นิ้ว รุ่น 32A3100G","฿4,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/13/69/6942147472613/thumbnail/6942147472613_TV-20230721143822-.jpg"
"1770054171-868","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","4,990.00","ทีซีแอล ทีวี QLED รุ่น 32S4K 32 นิ้ว สีดำ","฿7,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/37/69/6937574800337/thumbnail/6937574800337-20250402104147-.jpg"
"1770054171-869","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","5,190.00","ไฮเออร์ ตู้เย็น 1 ประตู รุ่น HR-SD199F ขนาด 6.6 คิว สี Black Elegant","฿5,590.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8859474603710/thumbnail/8859474603710-20240130155953-.jpg"
"1770054171-870","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","5,790.00","ไฮเออร์ ตู้เย็น 2 ประตู รุ่น HRF-185MN ขนาด 6.6Q","฿6,090.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/18/88/8855671033718/thumbnail/8855671033718_1-20241031095338-.jpg"
"1770054171-871","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","7,490.00","โตชิบา เครื่องซักผ้าฝาบน 15 กก. รุ่น AW-DUM1600LTHH สีเทา","฿7,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/95/88/8858730312595/thumbnail/8858730312595_1-20250325172456-.jpg"
"1770054171-872","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","9,990.00","มิตซูบิชิ ตู้เย็น 2 ประตู รุ่น MR-FC26EY ขนาด 8.6 คิว คละสี","฿10,590.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/68/88/8850519329268/thumbnail/8850519329268_1-20250805143219-.jpg"
"1770054171-873","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,790.00","ซัมซุง ซาวด์บาร์ 2.0ch รุ่น HW-B400F/XT สี Titan Black","฿2,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/91/88/8806097071891/thumbnail/8806097071891_1-20250826160130-.jpg"
"1770054171-874","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","13,790.00","มิตซูบิชิ ตู้เย็น อินเวอร์เตอร์ 2 ประตู รุ่น MR-FC38ES ขนาด 12.7 คิว (สินค้าคละสี ไม่สามารถเลือกได้)","฿15,090.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/65/88/8850519328865/thumbnail/8850519328865_LB-20230720132401-.jpg"
"1770054171-875","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","6,550.00","มิตซูบิชิ อิเล็คทริค ตู้เย็น 1 ประตู รุ่น MR-180T ขนาด 6.1 คิว สีดาร์ค ซิลเวอร์","฿6,790.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/45/88/8850519318545/thumbnail/8850519318545_LB-20230720132508-.jpg"
"1770054171-876","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","1,990.00","ทีฟาล์ว หม้อทอดไร้น้ำมัน รุ่น EY2453T0 ขนาด 5 ล. สีเขียวหัวเป็ด","฿3,790.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/42/30/3045387293642/thumbnail/3045387293642_1-20240524100522-.jpg"
"1770054171-877","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","10,990.00","ทีซีแอล เครื่องซักผ้าฝาบน รุ่น WT181TLG ขนาด 18 กก. สีดำ","฿13,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/73/69/6933749519073/thumbnail/6933749519073_WM-20230920095601-.jpg"
"1770054171-878","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","9,990.00","ไฮเออร์ กูเกิ้ลทีวี 4K HDR รุ่น H55K85FUX ขนาด 55 นิ้ว สีดำ","฿10,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/09/69/6976454833409/thumbnail/6976454833409_1-20251002125133-.jpg"
"1770054171-879","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","3,990.00","โตชิบา เครื่องซักผ้า 2 ถัง รุ่น VH-Q110MT ขนาด 10 กก. สีขาว","฿4,490.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/69/6945878356399/thumbnail/6945878356399_1-20251024105558-.jpg"
"1770054171-880","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","16,990.00","ฟิลิปส์ QLED 4K ทีวี รุ่น 65PQT8530 ขนาด 65 นิ้ว สีดำ","฿23,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/78/87/8718863049778/thumbnail/8718863049778_1-20250828215409-.jpg"
"1770054171-881","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","14,490.00","ทีซีแอล ทีวี 4K UHD รุ่น 65P6K 65 นิ้ว สีดำ","฿20,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/84/69/6921732848484/thumbnail/6921732848484-20250402104039-.jpg"
"1770054171-882","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","12,990.00","แอลจี ทีวี รุ่น 43NANO80ASA 43 นิ้ว สีดำ (รุ่นใหม่ ปี 2025)","฿14,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/04/88/8806096319604/thumbnail/8806096319604_1-20250422133110-.jpg"
"1770054171-883","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","379.00","คาชิว่า เตาย่างบาร์บีคิวอเนกประสงค์ รุ่น KW3010","฿599.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/76/88/8854336029776/thumbnail/8854336029776-20240508145808-.jpg"
"1770054171-884","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","11,190.00","มิตซูบิชิ ตู้เย็น 2 ประตู รุ่น MR-FC31EY ขนาด 10.2 คิว คละสี","฿11,790.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/99/88/8850519329299/thumbnail/8850519329299_1-20250805143229-.jpg"
"1770054171-885","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","14,990.00","แอลจี ทีวี รุ่น 55NANO80ASA 55 นิ้ว สีดำ (รุ่นใหม่ ปี 2025)","฿19,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/32/88/8806096319932/thumbnail/8806096319932_1-20250422133310-.jpg"
"1770054171-886","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","11,990.00","แอลจี แอร์อินเวอร์เตอร์ รุ่น ICE11M 9,200 บีทียู (ฟรีติดตั้ง)","฿17,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/75/88/8851434636875/thumbnail/8851434636875_1-20241025114159-.jpg"
"1770054171-887","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","650.00","อีเลคโทรลักซ์ เตารีด 2400 วัตต์ รุ่น E6SI3-61SL สีม่วง","฿990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/73/7332543806010/thumbnail/7332543806010_IR-20230822110521-.jpg"
"1770054171-888","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","5,990.00","ไฮเออร์ เครื่องซักผ้าฝาบน 2 ถัง รุ่น HTW150-1217BS ขนาดถังซัก 15 กก. / ถังปั่น 10 กก. สีขาว","฿6,190.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/17/88/8855671031417/thumbnail/8855671031417_1-20250509103754-.jpg"
"1770054171-889","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","2,490.00","ชาร์ป เครื่องทำน้ำอุ่น รุ่น WH-MD238 WH 3800 วัตต์ สีขาว (ไม่รวมติดตั้ง)","฿2,890.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/10/88/8851456126910/thumbnail/8851456126910_1-20250807141237-.jpg"
"1770054171-890","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","3,890.00","ไฮเออร์ ตู้เย็นมินบาร์ 1 ประตู รุ่น HRF-SD95 ขนาด 3.1 คิว สีแบล็กแฟลช","฿3,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/97/69/6901018090097/thumbnail/6901018090097_1-20251022154328-.jpg"
"1770054171-891","https://www.bigc.co.th/category/home-appliances-electronic-products?limit=100","","13,490.00","โตชิบา ตู้เย็น 2 ประตู รุ่น GR-RT624WE-PMT(06) ขนาด 16.4 คิว สีเทาโมแรนดี","฿14,990.00","https://st.bigc-cs.com/cdn-cgi/image/format=webp,quality=85/public/media/catalog/product/29/69/6954903811529/thumbnail/6954903811529_1-20241128111913-.jpg"
